filename,nearest_region,poverty_level
10.0594166178_8.508017540624024_10.0594166178_8.55293330483.png,Taraba,30-40
10.074388539201992_8.582877147633985_10.0594166178_8.55293330483.png,Taraba,30-40
10.089360460603984_8.508017540624024_10.0594166178_8.55293330483.png,Taraba,30-40
10.089360460603984_8.582877147633985_10.0594166178_8.55293330483.png,Taraba,30-40
10.089360460603984_8.597849069035977_10.0594166178_8.55293330483.png,Taraba,30-40
10.104332382005976_8.508017540624024_10.0594166178_8.55293330483.png,Taraba,30-40
10.104332382005976_8.55293330483_10.0594166178_8.55293330483.png,Taraba,30-40
10.104332382005976_8.597849069035977_10.0594166178_8.55293330483.png,Taraba,30-40
10.209823634594024_8.533028909264024_10.2547393988_8.57794467347.png,Taraba,30-40
10.209823634594024_8.57794467347_10.2547393988_8.57794467347.png,Taraba,30-40
10.209823634594024_8.607888516273984_10.2547393988_8.57794467347.png,Taraba,30-40
10.224795555996016_8.533028909264024_10.2547393988_8.57794467347.png,Taraba,30-40
10.224795555996016_8.562972752068008_10.2547393988_8.57794467347.png,Taraba,30-40
10.2547393988_8.562972752068008_10.2547393988_8.57794467347.png,Taraba,30-40
10.2547393988_8.607888516273984_10.2547393988_8.57794467347.png,Taraba,30-40
10.2547393988_8.622860437675977_10.2547393988_8.57794467347.png,Taraba,30-40
10.269711320201992_8.548000830666016_10.2547393988_8.57794467347.png,Taraba,30-40
10.284683241603984_8.607888516273984_10.2547393988_8.57794467347.png,Taraba,30-40
10.299655163005976_8.533028909264024_10.2547393988_8.57794467347.png,Taraba,30-40
10.299655163005976_8.548000830666016_10.2547393988_8.57794467347.png,Taraba,30-40
10.326673965394024_8.124735554718008_10.3715897296_8.13970747612.png,Taraba,30-40
10.326673965394024_8.13970747612_10.3715897296_8.13970747612.png,Taraba,30-40
10.337987406664904_8.152771039605213_10.3715897296_8.13970747612.png,Taraba,30-40
10.341645886796016_8.124735554718008_10.3715897296_8.13970747612.png,Taraba,30-40
10.341645886796016_8.169651318923984_10.3715897296_8.13970747612.png,Taraba,30-40
10.35493801934034_8.155398056265126_10.3715897296_8.13970747612.png,Taraba,30-40
10.356617808198008_8.124735554718008_10.3715897296_8.13970747612.png,Taraba,30-40
10.3715897296_8.154679397521992_10.3715897296_8.13970747612.png,Taraba,30-40
10.3715897296_8.169651318923984_10.3715897296_8.13970747612.png,Taraba,30-40
10.386561651001992_8.094791711914024_10.3715897296_8.13970747612.png,Taraba,30-40
10.386561651001992_8.154679397521992_10.3715897296_8.13970747612.png,Taraba,30-40
10.400832752696015_5.527413904026017_10.4307765955_5.557357746830001.png,Taraba,30-40
10.401533572403984_8.109763633316016_10.3715897296_8.13970747612.png,Taraba,30-40
10.401533572403984_8.184623240325976_10.3715897296_8.13970747612.png,Taraba,30-40
10.415804674098007_5.527413904026017_10.4307765955_5.557357746830001.png,Taraba,30-40
10.415804674098007_5.542385825428009_10.4307765955_5.557357746830001.png,Taraba,30-40
10.415804674098007_5.572329668231993_10.4307765955_5.557357746830001.png,Taraba,30-40
10.416505493805976_8.094791711914024_10.3715897296_8.13970747612.png,Taraba,30-40
10.422803361294024_8.49309027646402_10.4677191255_8.538006040669996.png,Taraba,30-40
10.422803361294024_8.538006040669996_10.4677191255_8.538006040669996.png,Taraba,30-40
10.4307765955_5.527413904026017_10.4307765955_5.557357746830001.png,Taraba,30-40
10.4307765955_5.587301589633985_10.4307765955_5.557357746830001.png,Taraba,30-40
10.4307765955_5.602273511035977_10.4307765955_5.557357746830001.png,Taraba,30-40
10.435816682556595_8.544143286809966_10.4677191255_8.538006040669996.png,Taraba,30-40
10.445748516901991_5.512441982624025_10.4307765955_5.557357746830001.png,Taraba,30-40
10.445748516901991_5.527413904026017_10.4307765955_5.557357746830001.png,Taraba,30-40
10.445748516901991_5.542385825428009_10.4307765955_5.557357746830001.png,Taraba,30-40
10.445748516901991_5.572329668231993_10.4307765955_5.557357746830001.png,Taraba,30-40
10.452747204098008_8.523034119268004_10.4677191255_8.538006040669996.png,Taraba,30-40
10.452747204098008_8.552977962071989_10.4677191255_8.538006040669996.png,Taraba,30-40
10.460720438303984_5.587301589633985_10.4307765955_5.557357746830001.png,Taraba,30-40
10.465600925885315_8.55018486778758_10.4677191255_8.538006040669996.png,Taraba,30-40
10.4677191255_8.49309027646402_10.4677191255_8.538006040669996.png,Taraba,30-40
10.4677191255_8.508062197866012_10.4677191255_8.538006040669996.png,Taraba,30-40
10.4677191255_8.552977962071989_10.4677191255_8.538006040669996.png,Taraba,30-40
10.482691046901992_8.49309027646402_10.4677191255_8.538006040669996.png,Taraba,30-40
10.482691046901992_8.523034119268004_10.4677191255_8.538006040669996.png,Taraba,30-40
10.496326662694024_7.397937385754024_10.5412424269_7.44285314996.png,Taraba,30-40
10.496326662694024_7.412909307156016_10.5412424269_7.44285314996.png,Taraba,30-40
10.496326662694024_7.427881228558008_10.5412424269_7.44285314996.png,Taraba,30-40
10.496326662694024_7.44285314996_10.5412424269_7.44285314996.png,Taraba,30-40
10.496326662694024_7.4578250713619925_10.5412424269_7.44285314996.png,Taraba,30-40
10.496326662694024_7.472796992763985_10.5412424269_7.44285314996.png,Taraba,30-40
10.496326662694024_7.487768914165977_10.5412424269_7.44285314996.png,Taraba,30-40
10.497662968303985_8.582921804875973_10.4677191255_8.538006040669996.png,Taraba,30-40
10.511298584096016_7.397937385754024_10.5412424269_7.44285314996.png,Taraba,30-40
10.511298584096016_7.412909307156016_10.5412424269_7.44285314996.png,Taraba,30-40
10.511298584096016_7.427881228558008_10.5412424269_7.44285314996.png,Taraba,30-40
10.511298584096016_7.44285314996_10.5412424269_7.44285314996.png,Taraba,30-40
10.511298584096016_7.4578250713619925_10.5412424269_7.44285314996.png,Taraba,30-40
10.511298584096016_7.472796992763985_10.5412424269_7.44285314996.png,Taraba,30-40
10.511298584096016_7.487768914165977_10.5412424269_7.44285314996.png,Taraba,30-40
10.512634889705977_8.56794988347398_10.4677191255_8.538006040669996.png,Taraba,30-40
10.526270505498008_7.397937385754024_10.5412424269_7.44285314996.png,Taraba,30-40
10.526270505498008_7.412909307156016_10.5412424269_7.44285314996.png,Taraba,30-40
10.526270505498008_7.427881228558008_10.5412424269_7.44285314996.png,Taraba,30-40
10.526270505498008_7.44285314996_10.5412424269_7.44285314996.png,Taraba,30-40
10.526270505498008_7.4578250713619925_10.5412424269_7.44285314996.png,Taraba,30-40
10.526270505498008_7.472796992763985_10.5412424269_7.44285314996.png,Taraba,30-40
10.526270505498008_7.487768914165977_10.5412424269_7.44285314996.png,Taraba,30-40
10.5412424269_7.397937385754024_10.5412424269_7.44285314996.png,Taraba,30-40
10.5412424269_7.412909307156016_10.5412424269_7.44285314996.png,Taraba,30-40
10.5412424269_7.427881228558008_10.5412424269_7.44285314996.png,Taraba,30-40
10.5412424269_7.44285314996_10.5412424269_7.44285314996.png,Taraba,30-40
10.5412424269_7.4578250713619925_10.5412424269_7.44285314996.png,Taraba,30-40
10.5412424269_7.472796992763985_10.5412424269_7.44285314996.png,Taraba,30-40
10.5412424269_7.487768914165977_10.5412424269_7.44285314996.png,Taraba,30-40
10.556214348301992_7.397937385754024_10.5412424269_7.44285314996.png,Taraba,30-40
10.556214348301992_7.412909307156016_10.5412424269_7.44285314996.png,Taraba,30-40
10.556214348301992_7.427881228558008_10.5412424269_7.44285314996.png,Taraba,30-40
10.556214348301992_7.44285314996_10.5412424269_7.44285314996.png,Taraba,30-40
10.556214348301992_7.4578250713619925_10.5412424269_7.44285314996.png,Taraba,30-40
10.556214348301992_7.472796992763985_10.5412424269_7.44285314996.png,Taraba,30-40
10.556214348301992_7.487768914165977_10.5412424269_7.44285314996.png,Taraba,30-40
10.571026758131174_7.481855011205845_10.5412424269_7.44285314996.png,Taraba,30-40
10.571186269703984_7.397937385754024_10.5412424269_7.44285314996.png,Taraba,30-40
10.571186269703984_7.412909307156016_10.5412424269_7.44285314996.png,Taraba,30-40
10.571186269703984_7.427881228558008_10.5412424269_7.44285314996.png,Taraba,30-40
10.571186269703984_7.44285314996_10.5412424269_7.44285314996.png,Taraba,30-40
10.571186269703984_7.4578250713619925_10.5412424269_7.44285314996.png,Taraba,30-40
10.571186269703984_7.472796992763985_10.5412424269_7.44285314996.png,Taraba,30-40
10.571186269703984_7.487768914165977_10.5412424269_7.44285314996.png,Taraba,30-40
10.584684532730352_7.458053438089239_10.5412424269_7.44285314996.png,Taraba,30-40
10.586158191105977_7.397937385754024_10.5412424269_7.44285314996.png,Taraba,30-40
10.586158191105977_7.412909307156016_10.5412424269_7.44285314996.png,Taraba,30-40
10.586158191105977_7.427881228558008_10.5412424269_7.44285314996.png,Taraba,30-40
10.586158191105977_7.44285314996_10.5412424269_7.44285314996.png,Taraba,30-40
10.586158191105977_7.4578250713619925_10.5412424269_7.44285314996.png,Taraba,30-40
10.586158191105977_7.472796992763985_10.5412424269_7.44285314996.png,Taraba,30-40
10.586158191105977_7.487768914165977_10.5412424269_7.44285314996.png,Taraba,30-40
10.732111046894023_9.127696283744024_10.777026811099999_9.17261204795.png,Taraba,30-40
10.732111046894023_9.187583969351993_10.777026811099999_9.17261204795.png,Taraba,30-40
10.732111046894023_9.217527812155977_10.777026811099999_9.17261204795.png,Taraba,30-40
10.747082968296015_9.17261204795_10.777026811099999_9.17261204795.png,Taraba,30-40
10.747082968296015_9.187583969351993_10.777026811099999_9.17261204795.png,Taraba,30-40
10.762054889698007_9.127696283744024_10.777026811099999_9.17261204795.png,Taraba,30-40
10.762054889698007_9.202555890753985_10.777026811099999_9.17261204795.png,Taraba,30-40
10.770723849818271_9.190156433524555_10.777026811099999_9.17261204795.png,Taraba,30-40
10.777026811099999_9.17261204795_10.777026811099999_9.17261204795.png,Taraba,30-40
10.777026811099999_9.187583969351993_10.777026811099999_9.17261204795.png,Taraba,30-40
10.791998732501991_9.127696283744024_10.777026811099999_9.17261204795.png,Taraba,30-40
10.792013587635557_9.190713715622957_10.777026811099999_9.17261204795.png,Taraba,30-40
10.806970653903983_9.142668205146016_10.777026811099999_9.17261204795.png,Taraba,30-40
10.806970653903983_9.217527812155977_10.777026811099999_9.17261204795.png,Taraba,30-40
10.840817903394024_5.817550833794023_10.8857336676_5.862466597999999.png,Taraba,30-40
10.855789824796016_5.817550833794023_10.8857336676_5.862466597999999.png,Taraba,30-40
10.870761746198008_5.847494676598007_10.8857336676_5.862466597999999.png,Taraba,30-40
10.870761746198008_5.877438519401991_10.8857336676_5.862466597999999.png,Taraba,30-40
10.8857336676_5.817550833794023_10.8857336676_5.862466597999999.png,Taraba,30-40
10.8857336676_5.877438519401991_10.8857336676_5.862466597999999.png,Taraba,30-40
10.8857336676_5.8924104408039835_10.8857336676_5.862466597999999.png,Taraba,30-40
10.886961321296017_5.797952645304022_10.916905164100001_5.8428684095099985.png,Taraba,30-40
10.901933242698009_5.797952645304022_10.916905164100001_5.8428684095099985.png,Taraba,30-40
10.901933242698009_5.8428684095099985_10.916905164100001_5.8428684095099985.png,Taraba,30-40
10.915677510403984_5.817550833794023_10.8857336676_5.862466597999999.png,Taraba,30-40
10.915677510403984_5.847494676598007_10.8857336676_5.862466597999999.png,Taraba,30-40
10.915677510403984_5.862466597999999_10.8857336676_5.862466597999999.png,Taraba,30-40
10.916905164100001_5.797952645304022_10.916905164100001_5.8428684095099985.png,Taraba,30-40
10.916905164100001_5.812924566706014_10.916905164100001_5.8428684095099985.png,Taraba,30-40
10.930649431805977_5.832522755196015_10.8857336676_5.862466597999999.png,Taraba,30-40
10.930649431805977_5.862466597999999_10.8857336676_5.862466597999999.png,Taraba,30-40
10.930649431805977_5.877438519401991_10.8857336676_5.862466597999999.png,Taraba,30-40
10.931877085501993_5.797952645304022_10.916905164100001_5.8428684095099985.png,Taraba,30-40
10.931877085501993_5.812924566706014_10.916905164100001_5.8428684095099985.png,Taraba,30-40
10.931877085501993_5.827896488108006_10.916905164100001_5.8428684095099985.png,Taraba,30-40
10.931877085501993_5.857840330911991_10.916905164100001_5.8428684095099985.png,Taraba,30-40
10.946849006903985_5.797952645304022_10.916905164100001_5.8428684095099985.png,Taraba,30-40
10.946849006903985_5.857840330911991_10.916905164100001_5.8428684095099985.png,Taraba,30-40
10.961820928305977_5.827896488108006_10.916905164100001_5.8428684095099985.png,Taraba,30-40
10.961820928305977_5.8428684095099985_10.916905164100001_5.8428684095099985.png,Taraba,30-40
11.015915110694024_7.694007230658009_11.0608308749_7.708979152060001.png,Taraba,30-40
11.015915110694024_7.708979152060001_11.0608308749_7.708979152060001.png,Taraba,30-40
11.030887032096016_7.679035309256017_11.0608308749_7.708979152060001.png,Taraba,30-40
11.045858953498009_7.664063387854025_11.0608308749_7.708979152060001.png,Taraba,30-40
11.045858953498009_7.679035309256017_11.0608308749_7.708979152060001.png,Taraba,30-40
11.045858953498009_7.694007230658009_11.0608308749_7.708979152060001.png,Taraba,30-40
11.056813782994023_5.218412569294024_11.1017295472_5.2633283335000005.png,Taraba,30-40
11.056813782994023_5.308244097705977_11.1017295472_5.2633283335000005.png,Taraba,30-40
11.0608308749_7.679035309256017_11.0608308749_7.708979152060001.png,Taraba,30-40
11.0608308749_7.723951073461993_11.0608308749_7.708979152060001.png,Taraba,30-40
11.065703210294025_4.535563056014023_11.110618974500001_4.58047882022.png,Taraba,30-40
11.065703210294025_4.625394584425976_11.110618974500001_4.58047882022.png,Taraba,30-40
11.071785704396016_5.248356412098008_11.1017295472_5.2633283335000005.png,Taraba,30-40
11.075802796301993_7.708979152060001_11.0608308749_7.708979152060001.png,Taraba,30-40
11.075802796301993_7.753894916265978_11.0608308749_7.708979152060001.png,Taraba,30-40
11.080675131696017_4.58047882022_11.110618974500001_4.58047882022.png,Taraba,30-40
11.080675131696017_4.625394584425976_11.110618974500001_4.58047882022.png,Taraba,30-40
11.086757625798008_5.2633283335000005_11.1017295472_5.2633283335000005.png,Taraba,30-40
11.086757625798008_5.278300254901993_11.1017295472_5.2633283335000005.png,Taraba,30-40
11.090774717703985_7.7389229948639855_11.0608308749_7.708979152060001.png,Taraba,30-40
11.090774717703985_7.753894916265978_11.0608308749_7.708979152060001.png,Taraba,30-40
11.09564705309801_4.535563056014023_11.110618974500001_4.58047882022.png,Taraba,30-40
11.097016277094024_8.768379125504024_11.1419320413_8.81329488971.png,Taraba,30-40
11.097016277094024_8.81329488971_11.1419320413_8.81329488971.png,Taraba,30-40
11.1017295472_5.218412569294024_11.1017295472_5.2633283335000005.png,Taraba,30-40
11.110618974500001_4.58047882022_11.110618974500001_4.58047882022.png,Taraba,30-40
11.110618974500001_4.595450741621992_11.110618974500001_4.58047882022.png,Taraba,30-40
11.111988198496016_8.81329488971_11.1419320413_8.81329488971.png,Taraba,30-40
11.116701468601992_5.233384490696016_11.1017295472_5.2633283335000005.png,Taraba,30-40
11.116701468601992_5.278300254901993_11.1017295472_5.2633283335000005.png,Taraba,30-40
11.116701468601992_5.308244097705977_11.1017295472_5.2633283335000005.png,Taraba,30-40
11.125590895901993_4.5505349774160155_11.110618974500001_4.58047882022.png,Taraba,30-40
11.125590895901993_4.625394584425976_11.110618974500001_4.58047882022.png,Taraba,30-40
11.126960119898008_8.858210653915977_11.1419320413_8.81329488971.png,Taraba,30-40
11.131673390003984_5.2633283335000005_11.1017295472_5.2633283335000005.png,Taraba,30-40
11.140562817303985_4.565506898818008_11.110618974500001_4.58047882022.png,Taraba,30-40
11.1419320413_8.81329488971_11.1419320413_8.81329488971.png,Taraba,30-40
11.1419320413_8.843238732513985_11.1419320413_8.81329488971.png,Taraba,30-40
11.146645311405976_5.248356412098008_11.1017295472_5.2633283335000005.png,Taraba,30-40
11.146645311405976_5.2633283335000005_11.1017295472_5.2633283335000005.png,Taraba,30-40
11.155534738705978_4.535563056014023_11.110618974500001_4.58047882022.png,Taraba,30-40
11.155534738705978_4.595450741621992_11.110618974500001_4.58047882022.png,Taraba,30-40
11.156903962701993_8.798322968308009_11.1419320413_8.81329488971.png,Taraba,30-40
11.171875884103985_8.81329488971_11.1419320413_8.81329488971.png,Taraba,30-40
11.171875884103985_8.843238732513985_11.1419320413_8.81329488971.png,Taraba,30-40
11.173627334494023_4.956244412815976_11.2185430987_4.91132864861.png,Taraba,30-40
11.186847805505977_8.783351046906017_11.1419320413_8.81329488971.png,Taraba,30-40
11.186847805505977_8.798322968308009_11.1419320413_8.81329488971.png,Taraba,30-40
